,Disease,Specialist
0,Drug Reaction, Dermatologist
1,Malaria, Infectious Disease Specialist
2,Allergy, Allergist
3,Hypothyroidism, Endocrinologist
4,Psoriasis, Dermatologist
5,GERD, Gastroenterologist
6,Chronic cholestasis, Gastroenterologist
7,hepatitis A, Gastroenterologist
8,Osteoarthristis, Rheumatologist
9,(vertigo) Paroymsal  Positional Vertigo, Neurologist
10,Hypoglycemia, Endocrinologist
11,Acne, Dermatologist
12,Diabetes, Endocrinologist
13,Impetigo, Dermatologist
14,Hypertension, Cardiologist
15,Peptic ulcer diseae, Gastroenterologist
16,Dimorphic hemorrhoids(piles), Proctologist
17,Common Cold, General Practitioner
18,Chicken pox, Pediatrician
19,Cervical spondylosis, Orthopedist
20,Hyperthyroidism, Endocrinologist
21,Urinary tract infection, Urologist
22,Varicose veins, Vascular Surgeon
23,AIDS, Infectious Disease Specialist
24,Paralysis (brain hemorrhage), Neurologist
25,Typhoid, Infectious Disease Specialist
26,Hepatitis B, Infectious Disease Specialist
27,Fungal infection, Dermatologist
28,Hepatitis C, Infectious Disease Specialist
29,Migraine, Neurologist
30,Bronchial Asthma, Pulmonologist
31,Alcoholic hepatitis, Gastroenterologist
32,Jaundice, Gastroenterologist
33,Hepatitis E, Gastroenterologist
34,Dengue, Infectious Disease Specialist
35,Hepatitis D, Infectious Disease Specialist
36,Heart attack, Cardiologist
37,Pneumonia, Pulmonologist
38,Arthritis, Rheumatologist
39,Gastroenteritis, Gastroenterologist
40,Tuberculosis, Pulmonologist
